POST_ID,POST_TOPIC_TAGS,POST_CROP_TAGS,POST_TYPE
9886f150-44c2-4662-80e7-f9fa22eb1672,"[
  [
    ""Mandi Rates""
  ]
]",[],video
61787ad2-a7fd-4754-8ea5-c8cd5ca6b88d,"[
  [
    ""Agriculture News""
  ]
]","[
  [
    ""Maize""
  ]
]",content
e0c4f961-cb16-40ef-aa90-cb09dd39b5c6,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
6ac3a7fd-ceb5-472a-9c0d-e9c8efd21125,"[
  [
    ""goat farming""
  ]
]",[],content
88a3a727-7826-4c9b-befb-329bcc3bfad4,"[
  [
    ""Agriculture News""
  ]
]",[],content
9e54d542-65ff-4ad0-9f6e-d430f9ac4962,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
a7aaab46-2c7f-4cf4-b29a-084ada6f6d6a,"[
  [
    ""buy-sell""
  ]
]","[
  [
    ""Mustard""
  ]
]",infographic
2bec32f5-0ab9-4432-bd52-a89a6f2cd1d6,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
4351d8ad-f869-4bfd-97b1-1f4f5dc697f9,"[
  [
    ""quiz""
  ]
]",[],infographic
f9e37900-3684-49e6-9c80-9cd38494764b,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""chilli""
  ]
]",infographic
c7d20992-f5e9-409f-8d2a-0b301c5079ec,"[
  [
    ""Mandi Rates""
  ]
]",[],video
fc17144d-911b-456a-a7c6-9304baccbaa9,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""cotton""
  ]
]",content
4c18ba53-429b-4e8f-8c9a-e911078cd1e9,"[
  [
    ""Success Story"",
    ""Agriculture News""
  ]
]","[
  [
    ""Wheat""
  ]
]",content
87a28e73-b0b1-44a4-8fe5-e2ebe5e4aa8b,"[
  [
    ""Agriculture News""
  ]
]",[],video
373e6950-61f4-4837-9c46-1e8706e63242,"[
  [
    ""animal husbandry"",
    ""Animal Feed""
  ]
]",[],content
5035f75d-71fd-42e3-885d-75816d05ebc4,"[
  [
    ""Mandi Rates""
  ]
]",[],video
b6f04d73-2a22-4e13-855a-32451ad55da8,"[
  [
    ""Agriculture News""
  ]
]",[],video
ae7a7adc-3716-4bc8-bd6f-78f53e8b109f,"[
  [
    ""Agriculture News""
  ]
]",[],content
a876af87-24be-45b0-baf9-1e5f980d0fb4,"[
  [
    ""Fertilizer""
  ]
]","[
  [
    ""bottle gourd""
  ]
]",infographic
c6f875bb-9f4c-43f4-b14d-3496d2826c17,"[
  [
    ""animal husbandry""
  ]
]",[],content
0a88da00-cf44-4c09-98d2-e7e6ac9d0f54,"[
  [
    ""Mandi Rates""
  ]
]",[],video
8a676ef3-5404-4f14-aa58-07ca16acd483,"[
  [
    ""Agriculture News""
  ]
]",[],content
70dd6b42-a0a9-44b8-a3a4-6036a274ea47,[],"[
  [
    ""tomato""
  ]
]",content
1ceed85d-71a6-4411-ab34-007ab943d700,"[
  [
    ""Agriculture News""
  ]
]",[],content
6fd0092d-1017-4c49-b10f-c8e1d2069777,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""moong""
  ]
]",infographic
c62e9d78-6957-4992-bfc0-334489a2c87b,"[
  [
    ""Success Story""
  ]
]",[],content
b5256c24-dba8-411d-816a-5e5de9d1fafd,"[
  [
    ""Agriculture News""
  ]
]",[],content
793c056e-c2b2-418d-bef2-36b298f6f5fe,"[
  [
    ""Agriculture News""
  ]
]",[],video
0079e4a4-d508-4722-ad61-f0db3d574615,"[
  [
    ""Agriculture News""
  ]
]",[],content
00e7229f-029e-4993-9c38-26e48de8147b,"[
  [
    ""Mandi Rates""
  ]
]",[],video
f7483b42-27f0-4a7e-a80d-334cfa44782c,"[
  [
    ""New Farming Techniques""
  ]
]","[
  [
    ""mango""
  ]
]",video
5f5086f6-09bd-48fa-b053-c8166a24ad0c,"[
  [
    ""farm machinery""
  ]
]",[],infographic
8c9808da-5504-4c0e-9aef-631b4229db68,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""Mint""
  ]
]",infographic
fb49d6df-7679-44f0-89d2-22042158e9b3,"[
  [
    ""farm machinery""
  ]
]",[],infographic
3db53dd5-caf6-4fa2-b29b-b6763118bf07,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Ber""
  ]
]",content
0c9e64af-a4b3-49f7-9e2c-b99d4522cd5e,"[
  [
    ""Success Story""
  ]
]",[],content
607f1542-8b9b-4c06-85ab-b99a0e7eec24,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
fd59896d-67b0-48de-b56c-4ec20e17c666,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""ridge gourd""
  ]
]",content
26b168c6-ae84-40e7-9c83-181e3bbbfdb1,"[
  [
    ""Agriculture News""
  ]
]",[],content
f72265f4-6430-4aed-8fe0-d5a0a14da6d0,[],"[
  [
    ""Wheat""
  ]
]",content
37c62dd0-79b0-4268-be05-84faedb78214,"[
  [
    ""Mandi Rates""
  ]
]",[],video
8546441e-16e9-4207-b044-e8b4232998aa,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Millet""
  ]
]",content
07acb850-1b94-426c-9f5b-65189be697be,"[
  [
    ""Agriculture News""
  ]
]",[],video
3094914d-cbc6-4f17-b913-23218fa366e7,[],"[
  [
    ""Ajola""
  ]
]",content
7522b5fa-26a1-46d3-a0f9-1794ced6d2cf,"[
  [
    ""animal husbandry""
  ]
]",[],content
2d8219fa-9296-4cdd-83c6-f157c3788531,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""water melon""
  ]
]",content
7d5b3503-10ac-4a5e-b472-0ff28acd27a3,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
e8e9fc27-881a-4b60-98c7-01c8f401fb1a,"[
  [
    ""Agriculture News""
  ]
]",[],content
5f18a7d6-bc5e-47a9-8612-1849d1fe53ac,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""cotton""
  ]
]",infographic
e2dc8694-7214-418a-861f-0483182e381f,"[
  [
    ""Agriculture News""
  ]
]",[],content
a1e35156-9ef2-48cd-a870-32e0ed099f25,[],"[
  [
    ""Turmeric""
  ]
]",video
f146541e-40f2-47e9-98bc-e9dbc7384ca8,"[
  [
    ""Success Story""
  ]
]",[],content
811c873a-bc02-4b1f-9db8-0e68d91f0f43,"[
  [
    ""Agriculture News""
  ]
]",[],content
e3d1327d-393e-4de3-ab50-09cdc6f3d529,[],"[
  [
    ""chilli""
  ]
]",content
ce84918b-1c64-42ce-8bc7-f06e18919ba0,"[
  [
    ""quiz""
  ]
]",[],infographic
448f0477-8219-4d03-8ef3-c6477ff07023,"[
  [
    ""animal husbandry""
  ]
]",[],content
72418f19-4954-4119-962e-fac3e1fe042c,"[
  [
    ""Agriculture News""
  ]
]",[],content
4c14bd16-8a2c-4e81-b41d-d47cf57bf7d4,"[
  [
    ""Mandi Rates""
  ]
]",[],video
3cb07a29-06ee-4470-bcbb-b4070dd37925,"[
  [
    ""Mandi Rates""
  ]
]",[],video
fa67f7df-cf92-41c1-8bff-f8d8199a97ff,"[
  [
    ""poultry farming""
  ]
]",[],content
f7cb2313-5b55-4f2c-911b-72b4618fd391,"[
  [
    ""Government Schemes""
  ]
]","[
  [
    ""Barley"",
    ""Wheat"",
    ""Gram"",
    ""Mustard"",
    ""Masoor Dal""
  ]
]",content
2d93278d-3028-4f9b-af8b-f43695cfd33a,"[
  [
    ""seeds""
  ]
]","[
  [
    ""paddy (rice)""
  ]
]",content
c7bcd506-ed52-4a21-b7e9-94de439981ff,"[
  [
    ""Krishify""
  ]
]","[
  [
    ""Coriander""
  ]
]",infographic
08154b66-a19b-4fa0-80fa-7ab21a0569e5,"[
  [
    ""Agriculture News""
  ]
]",[],video
0cc6b2ea-42a2-42a0-8c3d-010b5afc90f6,[],"[
  [
    ""Kivi""
  ]
]",video
4964b9f1-cc8b-4cf6-b7f5-01a2d7e5cea0,"[
  [
    ""New Farming Techniques""
  ]
]",[],video
8b31653c-1b9a-4f08-9cfb-a789083e0c68,"[
  [
    ""Agriculture News""
  ]
]",[],content
540c6d36-608b-4cd5-86fb-03693c4775ff,"[
  [
    ""Agriculture News""
  ]
]",[],content
616d1e5a-4346-4ada-80c8-5d0b682b9d5a,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""water melon""
  ]
]",infographic
1b0c13c0-3533-48db-885b-3acaddd6bfcd,"[
  [
    ""Agriculture News""
  ]
]",[],content
20922359-1d02-49e8-a04d-2ababb944dbc,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Gram""
  ]
]",content
cf087db1-3d5f-49be-a99f-e57d82a59ea9,"[
  [
    ""Mandi Rates""
  ]
]",[],video
8b717ab0-5871-4d44-9bab-65b793736b3a,"[
  [
    ""quiz""
  ]
]",[],infographic
7a1cf0b2-9238-4635-b651-cd44628adc21,"[
  [
    ""Agriculture News""
  ]
]",[],content
52ac2494-a33c-47ec-afb0-fc6cbb025ba5,"[
  [
    ""Agriculture News""
  ]
]",[],video
3e3bf4f8-b64f-4124-8572-9d5b70135c4a,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""cauliflower""
  ]
]",content
f2487d10-45cd-41d4-bf2f-83e6fda2719f,"[
  [
    ""quiz""
  ]
]",[],infographic
81269a66-5048-40d6-843e-4f807bce8276,"[
  [
    ""Agriculture News"",
    ""Government Schemes"",
    ""animal husbandry""
  ]
]",[],content
41f7a836-99e3-4120-b6a4-7115f78cd294,"[
  [
    ""Mandi Rates""
  ]
]",[],video
70935d23-1236-46ae-9af9-7a08f9a44373,"[
  [
    ""buy-sell"",
    ""seeds""
  ]
]","[
  [
    ""Maize""
  ]
]",infographic
0847268a-4ff1-4908-affa-fbb2701081f1,"[
  [
    ""Agriculture News""
  ]
]",[],content
89338de9-b947-4b74-92f6-12e42d34ca5d,"[
  [
    ""Tractor""
  ]
]",[],video
2f98c6a6-c680-46f2-ba2b-c98053475eea,"[
  [
    ""poultry farming""
  ]
]",[],content
3201bfc6-b110-4d88-be0f-1f7be452fecf,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""tomato""
  ]
]",content
4e05e71a-b310-462a-acc6-58d5d0eaa0d7,"[
  [
    ""animal husbandry""
  ]
]",[],content
5f0b3ff5-2a13-439c-9b59-4275c59abc83,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
fb2f60f1-f3ed-47de-8ad2-ca8d57064cd4,[],"[
  [
    ""Ginger""
  ]
]",content
d9d9da5c-4da4-452a-a2c6-18f7da562bbb,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Banana""
  ]
]",content
26480465-79b6-4938-b502-6f5cc564d676,"[
  [
    ""animal husbandry""
  ]
]",[],video
12d8d145-f79c-4abe-a85e-2b239694cdba,"[
  [
    ""seeds""
  ]
]","[
  [
    ""Gram""
  ]
]",content
a9fa8e93-e318-4080-8c74-4c6b3f0c5500,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""Coriander""
  ]
]",infographic
dcf42d43-3a00-4158-b77e-e38f5d766f42,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Anaar""
  ]
]",content
3165fbb7-9486-4cd0-a474-d298c69b174d,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
d8342963-2f9f-4282-abbb-161d7b33b4c0,"[
  [
    ""Agriculture News""
  ]
]",[],content
56f5b8d2-8642-48e4-a835-91c7757a8546,"[
  [
    ""weed management""
  ]
]","[
  [
    ""Cucumber""
  ]
]",content
18f2c6ec-6162-4cc3-8ace-116f5634d861,"[
  [
    ""Agriculture News""
  ]
]",[],content
3c495b3e-e7e7-439b-b1f9-3d5ee9e0b7c0,"[
  [
    ""weed management""
  ]
]","[
  [
    ""black gram""
  ]
]",infographic
9b3f7147-ef6e-4b33-bb8f-b931385a01e3,"[
  [
    ""subsidy"",
    ""Agriculture News""
  ]
]",[],content
1a15c513-ed4e-4f8f-a9e1-b364edb1bc3d,"[
  [
    ""quiz""
  ]
]",[],infographic
2ba7d3b1-8e77-4407-bd7b-326844872864,"[
  [
    ""fish farming""
  ]
]",[],content
31977a7b-a7d5-41b2-813b-2f6e0d26b6ff,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""black gram""
  ]
]",infographic
38d80520-2f4c-4294-8783-dbe9c28ae421,"[
  [
    ""Agriculture News""
  ]
]",[],content
5d4f3d17-6737-4dd3-bff3-b15af70d7875,"[
  [
    ""seeds""
  ]
]","[
  [
    ""Ginger""
  ]
]",infographic
6829f100-c020-4f25-a5b8-6196c892141a,"[
  [
    ""Success Story""
  ]
]",[],content
abb3d0b8-830c-4015-abf1-654ed16dc1ef,"[
  [
    ""Fertilizer""
  ]
]","[
  [
    ""Mustard""
  ]
]",content
121a3112-1a46-46ae-afb5-6fe1a5d0fe5d,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""soyabean""
  ]
]",content
9b7a55f9-3a2c-4d81-bdcf-c1546e393a5f,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Orange""
  ]
]",content
59ddf1da-be0f-4d7e-ae40-ddd5260c35a6,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""Gram""
  ]
]",infographic
65fd7876-6ada-409a-9b1b-770aa383a017,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
cda347e0-88a1-44f0-a949-9ec895924fe0,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""tomato""
  ]
]",infographic
967166f7-c1f2-4ee2-a565-a985d67914c9,"[
  [
    ""Agriculture News""
  ]
]","[
  [
    ""Saffron""
  ]
]",content
01758568-5e79-476f-b18a-dc3c61d22a42,"[
  [
    ""Success Story""
  ]
]",[],content
786481b5-515e-4a36-a1ed-e5e9fc367624,[],"[
  [
    ""Gooseberry""
  ]
]",content
97fb4552-0bc4-4f3d-b9ad-bbabd3f2fd58,"[
  [
    ""poultry farming""
  ]
]",[],infographic
4ecbe085-069e-4f10-a978-d59e87e9a9d7,"[
  [
    ""quiz""
  ]
]",[],infographic
66d932a9-7307-48db-8644-46ff25e863e9,"[
  [
    ""Agriculture News""
  ]
]",[],content
8f4a0ae6-e23d-4e1a-813a-9331ef5bb77b,[],"[
  [
    ""chilli""
  ]
]",content
8f7e920f-67ef-4e27-938a-3a9dcd90f21f,"[
  [
    ""Agriculture News""
  ]
]",[],content
5316fec6-e8a2-470b-80b7-7c2888fe0259,"[
  [
    ""Agriculture News""
  ]
]",[],content
849d8215-8cae-4321-b649-56caa6789561,"[
  [
    ""fish farming""
  ]
]",[],content
90551d59-ceeb-4ab6-ab62-b7597b75fc6e,"[
  [
    ""fish farming""
  ]
]",[],infographic
228196d0-e7f6-453d-9855-a9165b0f1f06,"[
  [
    ""Agriculture News""
  ]
]",[],content
22c1bbbb-3bd4-4a56-b5a4-2e7578dcfdf7,"[
  [
    ""goat farming""
  ]
]",[],content
4eb425e3-a4df-4f03-8fbe-92fd11297485,"[
  [
    ""Fertilizer""
  ]
]",[],infographic
566fd7c9-cf2a-4a94-a4b1-f069314a60f2,"[
  [
    ""Agriculture News""
  ]
]",[],infographic
cd8ad0bd-9ca9-44b4-bfed-f8d0ba7e4510,"[
  [
    ""animal husbandry""
  ]
]",[],content
88402656-f9d7-4d95-8834-1ea7e7681d55,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""Sugarcane""
  ]
]",infographic
04506ccf-351b-48e4-b157-faac8602bee3,"[
  [
    ""Agriculture News""
  ]
]",[],video
d45fcdce-8c5c-4a6e-9247-129fcf4dffc4,"[
  [
    ""farm machinery""
  ]
]",[],video
86903b20-e46f-45dc-8003-d01733e90fa0,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
075eae96-db0c-42c4-960b-95cc589f9b8b,[],"[
  [
    ""Tulsi""
  ]
]",content
ffa85db3-ab3e-4304-8cbd-9824d52bb42c,"[
  [
    ""Fertilizer""
  ]
]","[
  [
    ""chilli""
  ]
]",content
362c9d34-08b3-4434-8684-8fc0f638b840,"[
  [
    ""Agriculture News""
  ]
]",[],content
e29e6f71-5fbe-43e6-86bd-a06049afe290,"[
  [
    ""animal husbandry""
  ]
]",[],content
1e45b084-a0fb-4ca5-a99a-67bb3d4f2531,"[
  [
    ""goat farming""
  ]
]",[],content
8eec0196-f9cc-4efd-bec4-881185af45d3,"[
  [
    ""poultry farming""
  ]
]",[],infographic
0e9249f1-9c31-4ead-8e7d-87035a7de14c,[],"[
  [
    ""Alovera""
  ]
]",video
34bd8ac7-2596-4882-8df6-2f518fc960a7,"[
  [
    ""Drip Irrigation""
  ]
]",[],content
56b741d4-608d-4ffa-8b3a-065ceaceee03,"[
  [
    ""lockdown""
  ]
]",[],video
bb961782-e78c-4fc8-8b2e-183ef37892f1,[],"[
  [
    ""Karela""
  ]
]",infographic
eb7b1ac5-0c7b-489c-9606-f3e0451823eb,[],"[
  [
    ""mango""
  ]
]",infographic
b3be665e-d6bb-4222-a197-0ca04fbd89fd,"[
  [
    ""Agriculture News"",
    ""Government Schemes""
  ]
]",[],content
e402ef7c-1702-4abb-bc60-e29921dfb82c,[],"[
  [
    ""Spinach""
  ]
]",content
d851c457-28fa-47f6-bdbf-b10a9d9d477f,"[
  [
    ""Mandi Rates""
  ]
]",[],video
14e9b89c-5039-43a9-83b4-298151b76730,[],"[
  [
    ""Sunflower""
  ]
]",content
437b6ecb-f999-4441-a766-4b8954b46031,[],"[
  [
    ""Millet""
  ]
]",infographic
33b79382-1e2c-428a-a666-fa9e029ae387,"[
  [
    ""irrigation""
  ]
]","[
  [
    ""Cucumber""
  ]
]",content
679e71c8-42be-45e0-b355-32a574f46149,"[
  [
    ""New Farming Techniques""
  ]
]",[],content
60593711-752b-4b14-a514-25a5fcd68441,[],"[
  [
    ""paddy (rice)""
  ]
]",content
6760d485-d22f-45fc-8f52-0d897c9bdcce,"[
  [
    ""Agriculture News""
  ]
]",[],content
6805b405-3a31-45a2-be31-89679c46eac1,"[
  [
    ""animal husbandry""
  ]
]",[],video
6aa001da-635d-4213-80ec-8c9374135baf,"[
  [
    ""Agriculture News""
  ]
]",[],content
72f95cb1-6402-4380-bda0-c9441b8ea9d8,"[
  [
    ""New Farming Techniques""
  ]
]",[],video
7edd6663-3129-4d0f-88dc-9c61dee7d248,[],"[
  [
    ""bottle gourd""
  ]
]",infographic
9e1f17a2-b759-45fb-8d3d-1d84d70bffd7,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
df5a2d4a-d68c-4952-9b85-71c9acbe5900,"[
  [
    ""Organic Fertilizer""
  ]
]",[],content
86d11beb-c7de-48eb-895e-cb55073243d8,"[
  [
    ""Fertilizer""
  ]
]","[
  [
    ""onion""
  ]
]",infographic
f0cdb4f9-98b8-463c-b165-d4f1420a8781,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Maize""
  ]
]",content
adc4c8df-bf82-4e87-abcc-a0aa39357a5b,[],"[
  [
    ""Pineapple""
  ]
]",content
fd5d2df1-9c02-44cf-84dd-cc9e19419ac7,[],"[
  [
    ""Sugarcane""
  ]
]",content
eec0c4c3-d548-4f0e-91a9-94787e954a97,[],"[
  [
    ""paddy (rice)""
  ]
]",infographic
87e610d4-ce5c-40ed-ac2e-5160ea4618dc,"[
  [
    ""buy-sell""
  ]
]","[
  [
    ""Mustard""
  ]
]",infographic
569f6ae8-e7c9-410c-af03-91479a904e8f,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
065a23d9-766f-4383-8b3b-920de20d76c3,[],"[
  [
    ""cumin""
  ]
]",content
9e66ad5f-cd14-4eb2-991c-60339dda8371,"[
  [
    ""Success Story"",
    ""farm machinery""
  ]
]",[],content
684aa16d-324c-4ae5-a704-df0340eb269e,"[
  [
    ""Agriculture News""
  ]
]",[],content
7b1a4b74-d72a-4035-b0af-64d1cba95f72,[],"[
  [
    ""paddy (rice)""
  ]
]",infographic
f3a64e99-b275-42e3-b77b-f622903aae9b,"[
  [
    ""Agriculture News""
  ]
]",[],content
7a7ce513-e614-4ab9-ab80-a387d162f44f,"[
  [
    ""Agriculture News""
  ]
]",[],infographic
8b1f6092-0897-4943-a5fa-e6ee47fd1220,"[
  [
    ""Agriculture News""
  ]
]",[],content
2eccbd19-6a69-4e51-9e1c-5298eac1e0c0,[],"[
  [
    ""Rajnigandha""
  ]
]",content
8cec8e36-4a23-454b-a59a-0d3b4b2f9d2e,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""toor daal""
  ]
]",content
e557f160-6441-439a-8fc9-3c2de556955a,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
dace24d9-ab81-47a4-9fdb-f8b1ad011447,"[
  [
    ""animal husbandry""
  ]
]",[],content
45782ff0-9802-43ca-9cd2-8a3407d93646,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""cauliflower""
  ]
]",infographic
aca5a012-b132-42c9-9193-0548b2aa14ee,[],"[
  [
    ""Millet""
  ]
]",infographic
763a67e2-c7af-453f-94a9-5b7d66c1d9d5,"[
  [
    ""seeds""
  ]
]","[
  [
    ""Papaya""
  ]
]",infographic
757dfc01-2b29-4c69-976b-627a6005cc4b,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Orange""
  ]
]",content
5f46ac9e-d22c-423c-8cb4-9fcb2782c706,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
a81f4d3d-a818-471a-a249-b4b14edfc164,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""onion""
  ]
]",content
bafbeac0-acb8-4fbd-a0bb-8c7ac8888488,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Mint""
  ]
]",video
080f5a1a-6283-484e-9b65-cb7a1db563f6,"[
  [
    ""farm machinery"",
    ""buy-sell""
  ]
]",[],video
698ae4ec-3d8c-4b41-9882-1f74ee061f40,[],"[
  [
    ""Stevia""
  ]
]",content
86738a20-fd89-4500-9295-6f6474bb83e5,[],"[
  [
    ""paddy (rice)""
  ]
]",content
30e41aba-4087-4a90-afeb-a13b3e6ede50,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""Radish""
  ]
]",infographic
1ad43db1-7aec-4c9b-956b-5839f2c25055,"[
  [
    ""seeds""
  ]
]","[
  [
    ""lady finger (okra)""
  ]
]",infographic
88bb066d-d299-4db9-bda2-f9a6985499a3,"[
  [
    ""Success Story""
  ]
]",[],content
412a7a72-c062-4bdf-abfd-3cb37f788ab3,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Karela""
  ]
]",content
85e84026-ca46-48ff-b072-0a852fccd618,"[
  [
    ""Animal Feed"",
    ""buy-sell""
  ]
]",[],infographic
3cbb4467-d2e3-48ea-8d48-dfa92090d7a6,"[
  [
    ""irrigation"",
    ""farm machinery""
  ]
]",[],video
609d5a63-6403-4b91-b2fb-33f771ae78c3,"[
  [
    ""animal husbandry""
  ]
]",[],video
95c8a7a5-fb69-40be-91dd-3e23c2fd3972,"[
  [
    ""Success Story""
  ]
]",[],content
987dabe2-7f6b-4aa4-b6f5-8c2b86216be3,"[
  [
    ""quiz""
  ]
]",[],infographic
b4ff8c73-7e76-4726-9006-57af480f514a,"[
  [
    ""poultry farming""
  ]
]",[],content
cb194589-8378-44f7-ba4c-5e77734e1c1c,"[
  [
    ""Agriculture News"",
    ""Weather Report""
  ]
]",[],content
e5ec77af-a5f8-4215-8976-689b6156f9c1,"[
  [
    ""quiz""
  ]
]",[],infographic
fe400140-9f47-4a3c-a9b1-d5c046914ee4,"[
  [
    ""animal husbandry""
  ]
]",[],content
b318d3ee-3bc7-4519-ae23-88fe892509da,"[
  [
    ""animal protection"",
    ""animal husbandry""
  ]
]",[],content
a71c0d60-e77f-40f7-a76d-e9e470433aab,"[
  [
    ""Mandi Rates""
  ]
]",[],video
9627393b-b702-4fa3-b246-2aaad09ef886,"[
  [
    ""Agriculture News""
  ]
]",[],content
f9413ac7-0c87-4897-a778-c7ad8122184a,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
5b2148fb-b8b3-4605-92f5-e4ea9bf93945,"[
  [
    ""weed management""
  ]
]","[
  [
    ""soyabean""
  ]
]",content
ec1dbb2e-3224-4f4e-b256-b7d23d728619,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
afd95f75-571e-4da2-a5c2-729d390391c3,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
c819229b-2917-43c1-8f72-46b4c9c825b4,"[
  [
    ""poultry farming""
  ]
]",[],content
300ebfd7-5a80-4c42-807b-b1214aff8da9,"[
  [
    ""Agriculture News""
  ]
]",[],content
a038ca65-aa5e-40eb-a411-581ff7c5c937,"[
  [
    ""Agriculture News""
  ]
]",[],content
cfb94737-7f37-4eaf-a6e2-978e115392fa,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
5e328b18-3b01-46d1-a03e-7ab520da1919,[],"[
  [
    ""Saffron""
  ]
]",video
4619267c-bc79-4b70-aca5-c76eabe0d3d2,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""Ginger""
  ]
]",infographic
6252d5fc-436d-4f72-bce4-90e794e17618,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""potato""
  ]
]",video
3ed08472-4f8f-4d68-9ab3-9156106282f4,"[
  [
    ""Agriculture News""
  ]
]",[],content
e4ead0c3-f430-43b6-84e1-cf99f76da157,[],"[
  [
    ""tomato""
  ]
]",content
00fbc47f-a507-4404-8965-e93862af9b7c,"[
  [
    ""Krishify""
  ]
]",[],infographic
d0fbe8bd-1b39-4152-838a-08580302f9c2,[],"[
  [
    ""Spinach""
  ]
]",content
08a3b186-a2c4-4195-a875-410b755cc5ca,"[
  [
    ""buy-sell"",
    ""farm machinery""
  ]
]",[],infographic
89a205eb-dba0-4fe7-a033-6061401268c0,"[
  [
    ""Weather Report""
  ]
]",[],video
560a768b-51c9-468e-8edd-858b1d6ef7d2,"[
  [
    ""Agriculture News""
  ]
]",[],content
bf8ee442-d53f-49d9-b15c-05d660de5342,[],"[
  [
    ""soyabean""
  ]
]",content
810b0a87-e391-45ec-83cb-fa7e4475a90c,"[
  [
    ""Agriculture News""
  ]
]",[],infographic
cf8797bc-f454-4f74-8430-1b61d7700569,"[
  [
    ""Mandi Rates""
  ]
]",[],video
cda242d4-baef-48d3-a887-995efb44450d,"[
  [
    ""animal husbandry""
  ]
]",[],content
879d6f53-c4df-469d-bbe6-428d8e010db6,"[
  [
    ""quiz""
  ]
]",[],infographic
918daf6d-01ce-40dd-a987-42a52fe184cb,[],"[
  [
    ""Rose""
  ]
]",content
44461bdf-8c11-418c-98e9-23736037c6eb,[],"[
  [
    ""Rose""
  ]
]",video
cc1bd414-e619-4ab0-b057-7b9c0070034e,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""brinjal""
  ]
]",content
951345de-e19a-4543-8b08-ab36efcdb628,"[
  [
    ""animal husbandry""
  ]
]",[],content
f8fa837b-4239-4c9c-b8f9-44a5f7ccf8c3,"[
  [
    ""Agriculture News""
  ]
]",[],content
6a6bfb3d-1d9c-4398-83b3-2b860131dfb8,"[
  [
    ""Agriculture News""
  ]
]",[],content
d677cdb4-1473-4452-bb13-9eb395e63eee,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""lady finger (okra)""
  ]
]",content
b52add29-add4-4a6e-a715-17c08ec287ac,"[
  [
    ""animal husbandry""
  ]
]",[],content
0159780b-17e2-4dcc-8bd3-3a0000341c1a,[],"[
  [
    ""chilli""
  ]
]",content
8a723f15-f739-4e99-9add-3c89f9d8dbba,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""brinjal""
  ]
]",content
9d43c440-4403-4777-9dcd-09fb29802263,"[
  [
    ""Agriculture News""
  ]
]","[
  [
    ""soyabean"",
    ""Maize""
  ]
]",infographic
